price;city;neighborhood;bedrooms;garage
238000.0;curitiba;bairro alto;2;1
290000.0;curitiba;neoville;3;1
320000.0;curitiba;neoville;3;1
190000.0;araucária;cachoeira;2;1
154000.0;araucária;thomaz coelho;2;1
153000.0;araucária;thomaz coelho;2;1
153000.0;araucária;thomaz coelho;2;1
1802371.0;curitiba;ahú;3;3
1837900.0;curitiba;água verde;3;3
928760.0;curitiba;cidade industrial de curitiba;3;2
135000.0;curitiba;tatuquara;2;1
643300.0;curitiba;mercês;2;1
580436.0;curitiba;boa vista;3;1
351900.0;curitiba;água verde;2;1
5104630.0;curitiba;cabral;3;4
1305000.0;curitiba;cabral;3;2
1241000.0;curitiba;mercês;3;2
2600000.0;curitiba;água verde;3;4
470000.0;curitiba;cristo rei;2;1
239900.0;curitiba;fanny;2;1
226692.0;curitiba;capão raso;1;0
790000.0;curitiba;santa felicidade;3;2
561000.0;curitiba;bacacheri;3;1
1490000.0;curitiba;batel;3;3
2903000.0;curitiba;mossunguê;3;3
1248000.0;curitiba;champagnat;2;2
511900.0;curitiba;água verde;3;1
1034126.0;curitiba;cristo rei;3;2
450000.0;curitiba;alto da rua xv;1;1
272280.0;curitiba;portão;3;1
776147.0;curitiba;água verde;2;2
3043301.0;curitiba;água verde;3;3
922694.0;curitiba;champagnat;3;2
1694000.0;curitiba;água verde;3;3
835000.0;curitiba;ahú;3;2
922694.0;curitiba;champagnat;3;2
4505883.0;curitiba;cidade industrial de curitiba;4;0
4048644.0;curitiba;batel;3;4
1813900.0;curitiba;juvevê;3;3
489900.0;curitiba;mossunguê;2;1
900000.0;curitiba;bigorrilho;3;2
569900.0;curitiba;mossunguê;3;1
5181000.0;curitiba;cidade industrial de curitiba;3;4
693000.0;curitiba;vila izabel;2;2
2819034.0;curitiba;cabral;4;3
239900.0;curitiba;fanny;2;1
5400000.0;curitiba;batel;4;4
5000000.0;curitiba;água verde;4;5
1284208.0;curitiba;champagnat;3;3
1378100.0;curitiba;hugo lange;3;3
494113.0;curitiba;boa vista;2;1
470000.0;curitiba;cristo rei;2;1
1111635.0;curitiba;água verde;3;2
745000.0;curitiba;alto da glória;3;2
1637444.0;curitiba;ahú;3;3
713720.0;curitiba;água verde;3;2
833340.0;curitiba;cidade industrial de curitiba;3;2
1755000.0;curitiba;água verde;3;3
13050000.0;curitiba;água verde;3;5
1536150.0;curitiba;juvevê;3;3
636700.0;curitiba;centro;2;1
368000.0;curitiba;rebouças;2;1
798700.0;curitiba;centro;3;1
743505.0;curitiba;boa vista;3;2
2100000.0;curitiba;água verde;4;3
713720.0;curitiba;portão;3;2
4092160.0;curitiba;batel;3;4
1656200.0;curitiba;alto da glória;3;3
224600.0;curitiba;guaíra;1;0
3452362.0;curitiba;cabral;3;4
9570000.0;curitiba;cabral;4;5
275000.0;curitiba;portão;3;1
879000.0;curitiba;bacacheri;3;2
1093670.0;curitiba;bigorrilho;3;2
157900.0;curitiba;tingui;1;0
621627.0;curitiba;cabral;2;1
351900.0;curitiba;água verde;2;1
426930.0;curitiba;boa vista;3;1
574400.0;curitiba;água verde;2;1
1431000.0;curitiba;água verde;3;2
3200000.0;curitiba;cidade industrial de curitiba;4;1
1609000.0;curitiba;alto da glória;3;3
922694.0;curitiba;bigorrilho;3;2
254900.0;curitiba;tingui;2;1
2900000.0;curitiba;juvevê;4;4
643413.0;curitiba;bacacheri;3;2
2692789.0;curitiba;alto da glória;4;3
900000.0;curitiba;bigorrilho;4;2
320000.0;curitiba;centro;1;0
1694000.0;curitiba;água verde;3;3
471000.0;curitiba;bacacheri;2;1
555842.0;curitiba;boa vista;2;1
500900.0;curitiba;água verde;3;1
841000.0;curitiba;cristo rei;3;1
1721000.0;curitiba;alto da glória;3;3
1060000.0;curitiba;cidade industrial de curitiba;3;2
4790000.0;curitiba;água verde;4;4
850000.0;curitiba;mossunguê;3;2
950000.0;curitiba;cristo rei;3;2
4993700.0;curitiba;água verde;4;4
810955.0;curitiba;portão;3;2
922694.0;curitiba;champagnat;3;2
387000.0;curitiba;capão raso;2;1
205534.0;curitiba;boa vista;1;0
642772.0;curitiba;batel;2;1
755000.0;curitiba;mercês;3;1
351900.0;curitiba;água verde;2;1
1300000.0;curitiba;mercês;4;4
314937.0;curitiba;bacacheri;2;1
1002400.0;curitiba;mercês;2;2
215000.0;curitiba;lindóia;2;1
752616.0;curitiba;água verde;2;2
321345.0;curitiba;boa vista;1;1
769000.0;curitiba;vila izabel;3;2
895000.0;curitiba;água verde;3;2
425000.0;curitiba;portão;2;1
774812.0;curitiba;alto da glória;2;2
776147.0;curitiba;água verde;2;1
1518500.0;curitiba;juvevê;3;3
1818296.0;curitiba;bigorrilho;3;3
1750000.0;curitiba;água verde;4;3
490000.0;curitiba;vila izabel;3;2
1358746.0;curitiba;batel;1;1
790900.0;curitiba;cidade industrial de curitiba;3;2
1345000.0;curitiba;alto da glória;3;2
206600.0;curitiba;santa cândida;3;1
2600000.0;curitiba;mossunguê;4;3
1690000.0;curitiba;batel;4;3
6804153.0;curitiba;cabral;4;4
4265700.0;curitiba;água verde;4;4
665000.0;curitiba;centro;3;1
1200000.0;curitiba;água verde;4;3
1299900.0;curitiba;batel;3;2
193900.0;curitiba;centro;1;0
3250000.0;curitiba;juvevê;4;4
128000.0;curitiba;sítio cercado;2;1
1431000.0;curitiba;água verde;3;2
451000.0;curitiba;cidade industrial de curitiba;3;1
275000.0;curitiba;portão;3;1
190000.0;curitiba;boa vista;2;1
2476100.0;curitiba;cabral;1;1
285000.0;curitiba;bacacheri;2;0
1000480.0;curitiba;mossunguê;4;2
199000.0;curitiba;boqueirão;1;1
223000.0;curitiba;santa felicidade;2;1
1854100.0;curitiba;água verde;3;3
612610.0;curitiba;cabral;2;2
841600.0;curitiba;água verde;3;2
798700.0;curitiba;batel;3;1
940000.0;curitiba;centro;1;0
283000.0;curitiba;portão;3;1
1680000.0;curitiba;são francisco;3;3
1150000.0;curitiba;campo comprido;3;3
1140500.0;curitiba;mercês;3;3
4000000.0;curitiba;mossunguê;4;3
798700.0;curitiba;centro;3;1
1837900.0;curitiba;água verde;3;3
1056110.0;curitiba;jardim botânico;3;2
2035440.0;curitiba;juvevê;3;3
1950000.0;curitiba;juvevê;3;3
889000.0;curitiba;juvevê;3;2
508000.0;curitiba;portão;3;2
351900.0;curitiba;água verde;2;1
154872.0;curitiba;centro;1;0
351900.0;curitiba;água verde;2;1
3562145.0;curitiba;mossunguê;4;4
6461700.0;curitiba;bigorrilho;4;5
1431000.0;curitiba;água verde;3;2
566270.0;curitiba;cabral;2;2
316638.0;curitiba;campo comprido;1;1
1694000.0;curitiba;água verde;3;3
445234.0;curitiba;boa vista;1;0
823950.0;curitiba;centro;1;2
1690000.0;curitiba;mossunguê;3;3
969237.0;curitiba;alto da glória;3;2
4092160.0;curitiba;batel;3;4
645000.0;curitiba;ahú;2;2
1680000.0;curitiba;cabral;4;3
550000.0;curitiba;centro;1;0
1471575.0;curitiba;mercês;3;2
606861.0;curitiba;cabral;2;2
636700.0;curitiba;centro;2;1
1814400.0;curitiba;água verde;3;3
643413.0;curitiba;bacacheri;3;2
293950.0;curitiba;portão;3;1
343839.0;curitiba;boa vista;2;1
1536150.0;curitiba;juvevê;3;3
4300000.0;curitiba;batel;1;0
836344.0;curitiba;boa vista;3;1
895000.0;curitiba;centro;2;2
4063000.0;curitiba;batel;3;4
325000.0;curitiba;vista alegre;2;1
1029000.0;curitiba;champagnat;3;3
855100.0;curitiba;alto da glória;3;2
281900.0;curitiba;tingui;2;1
4347229.0;curitiba;batel;4;4
1908600.0;curitiba;água verde;3;3
2728700.0;curitiba;batel;3;3
186900.0;curitiba;centro;1;1
419035.0;curitiba;boa vista;2;1
1300000.0;curitiba;batel;4;2
434700.0;curitiba;capão raso;3;1
1644940.0;curitiba;juvevê;3;3
604400.0;curitiba;santo inácio;2;1
3908000.0;curitiba;campo comprido;4;5
479900.0;curitiba;mossunguê;2;1
1336078.0;curitiba;cidade industrial de curitiba;3;2
636700.0;curitiba;centro;2;1
1431000.0;curitiba;água verde;3;2
1260000.0;curitiba;batel;3;2
429930.0;curitiba;são francisco;1;1
528304.0;curitiba;bacacheri;3;2
14795400.0;curitiba;água verde;3;6
1185000.0;curitiba;batel;2;2
457000.0;curitiba;bacacheri;2;1
623900.0;curitiba;centro;2;1
153000.0;curitiba;augusta;2;1
320000.0;curitiba;mercês;1;1
636700.0;curitiba;centro;2;2
820700.0;curitiba;boa vista;3;1
267152.0;curitiba;tarumã;2;1
1217810.0;curitiba;hugo lange;1;0
1330000.0;curitiba;cabral;3;2
2370000.0;curitiba;champagnat;4;3
745000.0;curitiba;cristo rei;3;2
743000.0;curitiba;bacacheri;3;2
310555.0;curitiba;alto da glória;1;1
326900.0;curitiba;batel;2;1
1540000.0;curitiba;juvevê;3;2
2590913.0;curitiba;mossunguê;3;2
275000.0;curitiba;portão;3;1
3223000.0;curitiba;mossunguê;4;4
1140500.0;curitiba;mercês;3;3
489000.0;curitiba;vila izabel;3;1
185000.0;curitiba;centro;1;0
229900.0;curitiba;capão da imbuia;2;1
1114239.0;curitiba;cidade industrial de curitiba;3;2
823950.0;curitiba;centro;3;1
1068592.0;curitiba;são francisco;2;2
874694.0;curitiba;água verde;3;2
221990.0;curitiba;santa cândida;3;1
1210000.0;curitiba;cidade industrial de curitiba;4;2
1101437.0;curitiba;mossunguê;3;2
221000.0;curitiba;bacacheri;1;0
1049690.0;curitiba;bacacheri;3;3
633400.0;curitiba;água verde;1;1
1125000.0;curitiba;vila izabel;3;2
1644940.0;curitiba;juvevê;2;2
322000.0;curitiba;bacacheri;1;0
254900.0;curitiba;tingui;2;1
254900.0;curitiba;tingui;1;1
171600.0;curitiba;novo mundo;1;1
227900.0;curitiba;capão raso;1;1
798700.0;curitiba;batel;3;1
355000.0;curitiba;água verde;3;1
747400.0;curitiba;boa vista;3;2
205000.0;curitiba;água verde;1;0
780000.0;curitiba;cabral;3;2
663000.0;curitiba;cristo rei;3;1
790817.0;curitiba;campo comprido;3;2
771400.0;curitiba;alto da glória;2;2
1750000.0;curitiba;batel;2;3
495498.0;curitiba;bacacheri;3;1
285900.0;curitiba;novo mundo;2;1
585000.0;curitiba;boa vista;2;1
1431000.0;curitiba;água verde;3;2
280900.0;curitiba;tingui;1;0
666000.0;curitiba;cristo rei;3;1
885000.0;curitiba;alto da glória;3;2
485800.0;curitiba;barigui;2;1
631599.0;curitiba;cabral;3;2
1380000.0;curitiba;vila izabel;3;2
2926000.0;curitiba;cabral;3;2
361900.0;curitiba;água verde;1;1
275000.0;curitiba;portão;3;1
275000.0;curitiba;centro;3;0
1500000.0;curitiba;ahú;3;2
1518500.0;curitiba;juvevê;3;3
3032000.0;curitiba;cidade industrial de curitiba;3;3
484900.0;curitiba;boa vista;2;1
372000.0;curitiba;portão;3;1
385990.0;curitiba;capão raso;2;1
3985000.0;curitiba;batel;3;4
187531.0;curitiba;fazendinha;2;1
597465.0;curitiba;bacacheri;3;1
3200000.0;curitiba;cabral;3;4
1345337.0;curitiba;ahú;3;2
504000.0;curitiba;água verde;3;1
501615.0;curitiba;bacacheri;2;1
856200.0;curitiba;alto da glória;2;2
1346637.0;curitiba;água verde;3;2
8369266.0;curitiba;cabral;4;5
1555000.0;curitiba;batel;2;3
515000.0;curitiba;santo inácio;2;1
850000.0;curitiba;cabral;3;2
125000.0;curitiba;santa cândida;2;1
166600.0;curitiba;santa cândida;2;1
1458200.0;curitiba;mercês;2;2
815614.0;curitiba;água verde;2;2
351900.0;curitiba;água verde;2;1
700000.0;curitiba;cascatinha;3;1
605000.0;curitiba;cristo rei;2;1
429930.0;curitiba;são francisco;1;1
850065.0;curitiba;juvevê;3;2
1029000.0;curitiba;champagnat;3;3
797190.0;curitiba;centro;3;1
236900.0;curitiba;capão raso;1;1
2615400.0;curitiba;juvevê;3;3
2485577.0;curitiba;alto da glória;4;3
2485000.0;curitiba;água verde;4;3
889170.0;curitiba;cabral;3;2
628000.0;curitiba;alto da glória;2;2
680000.0;curitiba;bacacheri;1;2
296130.0;curitiba;campo comprido;1;0
1850000.0;curitiba;água verde;3;3
1330000.0;curitiba;batel;3;3
786328.0;curitiba;campo comprido;3;1
627000.0;curitiba;vila izabel;2;2
2692300.0;curitiba;cabral;3;3
847515100.0;curitiba;mercês;2;0
2900000.0;curitiba;batel;4;4
760000.0;curitiba;pilarzinho;2;2
705000.0;curitiba;ahú;2;1
317900.0;curitiba;bacacheri;2;1
800838.0;curitiba;bacacheri;3;2
685000.0;curitiba;cabral;3;2
476072.0;curitiba;ecoville;1;1
4092160.0;curitiba;batel;3;4
186900.0;curitiba;tingui;1;1
875000.0;curitiba;cabral;3;2
405000.0;curitiba;novo mundo;3;1
2903000.0;curitiba;cidade industrial de curitiba;3;3
435498.0;curitiba;bacacheri;2;1
9048629.0;curitiba;cabral;4;4
425410.0;curitiba;boa vista;3;1
1024000.0;curitiba;são francisco;2;2
471300.0;curitiba;bacacheri;2;1
230000.0;curitiba;cidade industrial de curitiba;1;0
897000.0;curitiba;bacacheri;3;2
155000.0;curitiba;novo mundo;1;0
1990000.0;curitiba;centro;1;0
861000.0;curitiba;cabral;3;1
1455000.0;curitiba;cabral;3;2
1080000.0;curitiba;batel;4;2
825000.0;curitiba;ahú;3;2
850000.0;curitiba;juvevê;2;1
850000.0;curitiba;água verde;3;2
258900.0;curitiba;capão raso;1;1
1365583.0;curitiba;água verde;3;2
991773.0;curitiba;bigorrilho;3;2
3681000.0;curitiba;portão;3;2
789150.0;curitiba;centro;1;0
1554000.0;curitiba;mercês;3;2
722000.0;curitiba;cabral;2;1
909900.0;curitiba;centro;3;1
861790.0;curitiba;cabral;3;2
320000.0;curitiba;capão raso;2;1
765384.0;curitiba;cabral;3;2
351900.0;curitiba;água verde;2;2
459309.0;curitiba;batel;1;0
2500000.0;curitiba;mossunguê;3;4
954119.0;curitiba;cidade industrial de curitiba;3;2
5909000.0;curitiba;batel;4;4
539000.0;curitiba;boa vista;3;1
597464.0;curitiba;bacacheri;3;1
713720.0;curitiba;água verde;1;2
3700000.0;curitiba;ahú;4;4
571900.0;curitiba;cidade industrial de curitiba;2;1
514000.0;curitiba;centro;1;1
1837900.0;curitiba;água verde;3;3
5360937.0;curitiba;água verde;4;4
4557700.0;curitiba;batel;3;4
333000.0;curitiba;boa vista;2;1
1140500.0;curitiba;mercês;3;3
1079000.0;curitiba;bigorrilho;1;2
351900.0;curitiba;água verde;2;1
245000.0;curitiba;guaíra;2;1
764000.0;curitiba;vila izabel;3;2
318000.0;curitiba;bigorrilho;1;1
701570.0;curitiba;boa vista;3;1
227900.0;curitiba;tingui;2;1
289730.0;curitiba;boqueirão;2;1
1650000.0;curitiba;cabral;4;2
741930.0;curitiba;cabral;2;2
941200.0;curitiba;água verde;3;2
7820838.0;curitiba;campina do siqueira;4;3
229900.0;curitiba;lindóia;2;1
1600000.0;curitiba;água verde;4;3
633400.0;curitiba;água verde;1;1
3032000.0;curitiba;cidade industrial de curitiba;3;3
6063400.0;curitiba;água verde;3;5
631700.0;curitiba;mercês;2;1
1431000.0;curitiba;água verde;3;2
1640682.0;curitiba;água verde;3;2
1490000.0;curitiba;alto da glória;2;3
197200.0;curitiba;água verde;1;0
489900.0;curitiba;mossunguê;2;1
286000.0;curitiba;portão;3;1
268526.0;curitiba;campo comprido;2;1
2950000.0;curitiba;cidade industrial de curitiba;4;4
533236.0;curitiba;água verde;2;2
195257.0;curitiba;bacacheri;1;0
800838.0;curitiba;bacacheri;3;2
1403217.0;curitiba;alto da glória;3;2
399851.0;curitiba;boa vista;2;1
1755000.0;curitiba;água verde;3;3
1066000.0;curitiba;augusta;1;0
5128500.0;curitiba;batel;4;6
3750000.0;curitiba;seminário;1;4
864000.0;curitiba;vila izabel;3;2
628000.0;curitiba;alto da glória;3;2
268652.0;curitiba;campo comprido;2;1
800838.0;curitiba;bacacheri;3;2
2279000.0;curitiba;água verde;1;0
1190000.0;curitiba;bigorrilho;4;3
151008.0;curitiba;rebouças;1;0
1637444.0;curitiba;ahú;3;2
739742.0;curitiba;boa vista;3;1
1150000.0;curitiba;centro;4;2
369800.0;curitiba;água verde;2;1
637000.0;curitiba;cristo rei;2;1
840790.0;curitiba;cristo rei;3;1
299000.0;curitiba;rebouças;4;1
1059000.0;curitiba;batel;3;2
702376.0;curitiba;bacacheri;3;2
713720.0;curitiba;portão;3;2
895000.0;curitiba;alto da rua xv;2;2
972400.0;curitiba;batel;3;2
399000.0;curitiba;portão;3;1
457000.0;curitiba;bacacheri;2;1
429930.0;curitiba;são francisco;1;1
1544800.0;curitiba;juvevê;3;3
725000.0;curitiba;cabral;2;1
450000.0;curitiba;portão;3;1
457000.0;curitiba;bacacheri;2;1
514412.0;curitiba;água verde;2;2
510000.0;curitiba;portão;3;3
2200000.0;curitiba;água verde;3;3
654160.0;curitiba;centro;3;2
813000.0;curitiba;ahú;3;2
2470600.0;curitiba;cabral;1;3
1319000.0;curitiba;água verde;3;2
1431000.0;curitiba;água verde;3;2
863320.0;curitiba;cabral;3;2
412282.0;curitiba;centro;1;0
1536150.0;curitiba;juvevê;3;3
260000.0;curitiba;pinheirinho;1;1
1403000.0;curitiba;alto da glória;3;1
275000.0;curitiba;novo mundo;2;1
1100000.0;curitiba;cabral;4;2
779588.0;curitiba;bacacheri;3;2
998612.0;curitiba;boa vista;3;1
299655.0;curitiba;boqueirão;2;1
511000.0;curitiba;santo inácio;3;2
2035440.0;curitiba;juvevê;3;3
2924667.0;curitiba;ecoville;1;4
337490.0;curitiba;seminário;1;1
485900.0;curitiba;centro;2;1
427000.0;curitiba;cidade industrial de curitiba;2;2
272900.0;curitiba;água verde;1;0
1048300.0;curitiba;mercês;1;2
797190.0;curitiba;centro;2;1
2850000.0;curitiba;água verde;3;4
265900.0;curitiba;tingui;2;1
692000.0;curitiba;centro;2;2
1431000.0;curitiba;água verde;3;2
275000.0;curitiba;portão;3;1
315900.0;curitiba;campo comprido;1;1
3562145.0;curitiba;mossunguê;4;4
627000.0;curitiba;vila izabel;2;0
1431000.0;curitiba;água verde;3;2
275000.0;curitiba;cristo rei;2;1
9933574.0;curitiba;cabral;4;5
630881.0;curitiba;cabral;2;1
3865929.0;curitiba;água verde;3;3
2580165.0;curitiba;batel;3;3
501000.0;curitiba;centro;2;1
624000.0;curitiba;bacacheri;3;1
400000.0;curitiba;vila izabel;3;1
251900.0;curitiba;cidade industrial de curitiba;2;1
850000.0;curitiba;cidade industrial de curitiba;3;2
2500000.0;curitiba;batel;4;4
2590000.0;curitiba;água verde;3;3
772337.0;curitiba;bacacheri;3;2
800838.0;curitiba;bacacheri;3;2
4790000.0;curitiba;água verde;3;4
457000.0;curitiba;bacacheri;2;1
780000.0;curitiba;batel;3;2
738900.0;curitiba;alto da glória;2;2
6198410.0;curitiba;campo comprido;4;4
544914.0;curitiba;centro;1;0
922694.0;curitiba;champagnat;3;2
585000.0;curitiba;centro;3;1
1694000.0;curitiba;água verde;3;3
272900.0;curitiba;água verde;1;0
9381000.0;curitiba;cabral;4;5
1222287.0;curitiba;cidade industrial de curitiba;4;2
253440.0;curitiba;centro;1;0
660000.0;curitiba;vila izabel;2;1
159000.0;curitiba;centro;1;0
1080000.0;curitiba;mercês;3;1
419035.0;curitiba;boa vista;1;1
3113318.0;curitiba;mossunguê;3;0
505920.0;curitiba;boa vista;2;1
777200.0;curitiba;batel;1;0
349140.0;curitiba;novo mundo;3;2
1515910.0;curitiba;juvevê;3;3
343519.0;curitiba;boa vista;2;1
2200000.0;curitiba;água verde;4;3
511000.0;curitiba;santo inácio;3;2
617800.0;curitiba;barigui;2;1
1305000.0;curitiba;cabral;3;2
634500.0;curitiba;boa vista;3;2
835000.0;curitiba;ahú;3;2
1431000.0;curitiba;água verde;3;2
928760.0;curitiba;cidade industrial de curitiba;3;2
731000.0;curitiba;bigorrilho;2;2
1330000.0;curitiba;batel;3;3
695000.0;curitiba;bom retiro;3;2
8845129.0;curitiba;cabral;5;4
3252000.0;curitiba;mossunguê;4;4
2875320.0;curitiba;campo comprido;4;4
6315000.0;curitiba;batel;4;5
1421000.0;curitiba;água verde;3;2
4790900.0;curitiba;água verde;4;4
3562145.0;curitiba;mossunguê;5;4
1305000.0;curitiba;cabral;1;2
624000.0;curitiba;bacacheri;3;1
845500.0;curitiba;alto da glória;3;2
6541400.0;curitiba;bigorrilho;4;5
864839.0;curitiba;cabral;3;1
254900.0;curitiba;tingui;2;1
1600000.0;curitiba;seminário;3;3
2100000.0;curitiba;água verde;1;3
419900.0;curitiba;mossunguê;2;1
2087000.0;curitiba;alto da glória;3;3
928760.0;curitiba;cidade industrial de curitiba;3;2
1426100.0;curitiba;juvevê;3;3
850000.0;curitiba;cidade industrial de curitiba;3;2
1420000.0;curitiba;são francisco;3;3
249500.0;curitiba;campo comprido;3;1
215591.0;curitiba;água verde;1;0
1564000.0;curitiba;cidade industrial de curitiba;3;3
498750.0;curitiba;boa vista;2;1
4419532.0;curitiba;batel;4;4
1810525.0;curitiba;mossunguê;1;0
874000.0;curitiba;cidade industrial de curitiba;3;2
4790900.0;curitiba;batel;4;4
1005343.0;curitiba;cidade industrial de curitiba;3;2
5484276.0;curitiba;cabral;3;4
963200.0;curitiba;centro;3;1
760000.0;curitiba;bigorrilho;4;1
2926000.0;curitiba;cabral;4;3
3978469.0;curitiba;batel;4;4
588634.0;curitiba;bigorrilho;2;2
955179.0;curitiba;cabral;3;2
4190900.0;curitiba;bigorrilho;4;4
1450000.0;curitiba;alto da glória;3;2
929700.0;curitiba;santo inácio;3;2
572000.0;curitiba;bacacheri;2;1
670000.0;curitiba;bigorrilho;2;2
4092160.0;curitiba;batel;3;4
631599.0;curitiba;cabral;3;1
706600.0;curitiba;alto da glória;2;2
606400.0;curitiba;mercês;2;1
264900.0;curitiba;novo mundo;2;1
1640000.0;curitiba;bigorrilho;3;3
2590000.0;curitiba;mossunguê;3;3
362000.0;curitiba;cidade industrial de curitiba;2;1
737400.0;curitiba;santo inácio;3;2
1130228.0;curitiba;cidade industrial de curitiba;3;1
790000.0;curitiba;santo inácio;3;2
1431000.0;curitiba;água verde;3;2
850000.0;curitiba;cidade industrial de curitiba;3;2
272900.0;curitiba;água verde;1;0
801729.0;curitiba;água verde;2;2
1623000.0;curitiba;ahú;3;3
239900.0;curitiba;lindóia;2;1
343700.0;curitiba;água verde;2;1
241502.0;curitiba;boa vista;1;1
329000.0;curitiba;portão;2;1
260000.0;curitiba;novo mundo;2;1
351900.0;curitiba;água verde;2;1
850000.0;curitiba;cidade industrial de curitiba;3;2
254900.0;curitiba;tingui;2;1
215591.0;curitiba;água verde;1;0
1815000.0;curitiba;água verde;3;3
625300.0;curitiba;cabral;3;2
627000.0;curitiba;vila izabel;2;2
284045.0;curitiba;campo comprido;3;1
1358746.0;curitiba;seminário;3;1
201225.0;curitiba;água verde;1;1
227000.0;curitiba;cristo rei;1;0
273900.0;curitiba;novo mundo;2;1
4600000.0;curitiba;batel;4;4
240900.0;curitiba;novo mundo;2;1
310000.0;curitiba;centro;1;0
885700.0;curitiba;centro;3;1
1310000.0;curitiba;mercês;3;1
898400.0;curitiba;campo comprido;3;2
351900.0;curitiba;água verde;2;1
626320.0;curitiba;seminário;1;2
750000.0;curitiba;batel;3;1
8421000.0;curitiba;cabral;4;4
8590000.0;curitiba;cabral;4;4
359684.0;curitiba;bacacheri;2;1
1890000.0;curitiba;cabral;4;3
235950.0;curitiba;rebouças;1;1
1431000.0;curitiba;água verde;3;2
1210490.0;curitiba;bigorrilho;3;3
764000.0;curitiba;vila izabel;3;2
511900.0;curitiba;água verde;3;1
680000.0;curitiba;bigorrilho;2;1
1777731.0;curitiba;batel;3;2
1570000.0;curitiba;cabral;3;2
1029000.0;curitiba;champagnat;3;3
275000.0;curitiba;portão;3;1
1890000.0;curitiba;água verde;4;2
249900.0;curitiba;cidade industrial de curitiba;3;1
850000.0;curitiba;mossunguê;3;2
1770000.0;curitiba;água verde;3;3
351900.0;curitiba;água verde;2;1
642772.0;curitiba;champagnat;2;2
3665500.0;curitiba;batel;1;4
242175.0;curitiba;capão raso;2;1
8400000.0;curitiba;batel;1;0
960000.0;curitiba;água verde;4;2
351900.0;curitiba;água verde;2;1
285900.0;curitiba;bom retiro;1;0
1431000.0;curitiba;água verde;3;2
611600.0;curitiba;água verde;2;1
2963566.0;curitiba;tarumã;3;3
2593095.0;curitiba;juvevê;3;2
1220000.0;curitiba;batel;4;2
351900.0;curitiba;água verde;2;1
800838.0;curitiba;bacacheri;3;2
599000.0;curitiba;bigorrilho;2;1
1790000.0;curitiba;alto da glória;2;3
870500.0;curitiba;ahú;3;2
1140500.0;curitiba;mercês;3;3
873488.0;curitiba;cabral;3;1
285000.0;curitiba;portão;3;1
1694000.0;curitiba;água verde;3;3
549000.0;curitiba;cristo rei;2;1
752500.0;curitiba;santo inácio;3;2
1949880.0;curitiba;hugo lange;3;0
3943000.0;curitiba;água verde;3;3
1217810.0;curitiba;juvevê;2;3
511900.0;curitiba;água verde;3;1
349140.0;curitiba;novo mundo;1;2
526000.0;curitiba;centro;2;1
802558.0;curitiba;cabral;3;1
835000.0;curitiba;ahú;1;2
275000.0;curitiba;portão;3;1
974830.0;curitiba;alto da rua xv;3;2
850000.0;curitiba;cidade industrial de curitiba;3;2
762200.0;curitiba;alto da glória;3;2
725000.0;curitiba;cabral;2;1
324000.0;curitiba;centro;1;1
234900.0;curitiba;capão da imbuia;1;1
653000.0;curitiba;alto da glória;3;1
1421000.0;curitiba;água verde;1;2
3650000.0;curitiba;seminário;4;4
1342898.0;curitiba;água verde;3;3
209000.0;curitiba;santa cândida;3;1
269900.0;curitiba;campo comprido;2;1
1005600.0;curitiba;champagnat;2;2
501615.0;curitiba;bacacheri;2;1
2334213.0;curitiba;bigorrilho;3;3
624000.0;curitiba;bacacheri;3;1
599000.0;curitiba;vila izabel;2;2
852674.0;curitiba;champagnat;3;2
272900.0;curitiba;água verde;1;0
234900.0;curitiba;capão da imbuia;2;1
500000.0;curitiba;alto da glória;2;1
450000.0;curitiba;centro;3;1
289900.0;curitiba;mossunguê;1;1
295000.0;curitiba;portão;2;1
351900.0;curitiba;água verde;2;1
1060000.0;curitiba;campina do siqueira;3;2
275000.0;curitiba;portão;3;1
1265000.0;curitiba;alto da glória;3;2
1342898.0;curitiba;água verde;3;2
798700.0;curitiba;bastel;3;1
762491.0;curitiba;cabral;2;1
234900.0;curitiba;capão da imbuia;2;1
1135700.0;curitiba;alto da glória;2;2
950000.0;curitiba;água verde;3;2
355816.0;curitiba;campo comprido;1;2
1190000.0;curitiba;cristo rei;3;3
859690.0;curitiba;batel;2;2
619900.0;curitiba;centro;2;1
190000.0;curitiba;rebouças;1;0
212905.0;curitiba;centro;1;0
2490000.0;curitiba;água verde;4;3
875567.0;curitiba;juvevê;2;1
1600000.0;curitiba;água verde;3;3
736800.0;curitiba;mercês;2;1
5257000.0;curitiba;água verde;3;5
3922900.0;curitiba;mossunguê;3;4
688800.0;curitiba;centro;2;1
1056983.0;curitiba;cidade industrial de curitiba;3;2
891939.0;curitiba;boa vista;3;2
272900.0;curitiba;água verde;1;0
245000.0;curitiba;centro;1;1
444000.0;curitiba;água verde;2;1
3032000.0;curitiba;cidade industrial de curitiba;3;3
351900.0;curitiba;água verde;2;1
1075187.0;curitiba;mossunguê;2;1
5206000.0;curitiba;cabral;3;4
790000.0;curitiba;campo comprido;3;2
270000.0;curitiba;água verde;1;0
229900.0;curitiba;tingui;3;1
782368.0;curitiba;cabral;3;2
1536150.0;curitiba;juvevê;3;3
630000.0;curitiba;cabral;2;2
475000.0;curitiba;ahú;2;2
2346898.0;curitiba;bigorrilho;3;3
460000.0;curitiba;cristo rei;2;0
